PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
344,0,0,-2.35016274452209,39.4067535400391,-102.693260192871,7,0,0,0
345,0,0,-2.36220574378967,38.4776306152344,-102.323677062988,7,0,0,0
346,0,0,-2.37424898147583,37.5485076904297,-101.9541015625,7,0,0,0
347,0,0,-2.38629198074341,36.6193885803223,-101.584518432617,7,0,0,0
348,0,0,-2.39833521842957,35.6902656555176,-101.214942932129,7,0,0,0
349,0,0,-2.41037821769714,34.7611465454102,-100.845359802246,7,0,0,0
350,0,0,-2.42270135879517,33.8114967346191,-100.535484313965,7,0,0,0
351,0,0,-2.43516421318054,32.8516044616699,-100.255393981934,7,0,0,0
352,0,0,-2.44762706756592,31.8917121887207,-99.9753036499023,7,0,0,0
353,0,0,-2.46008992195129,30.9318199157715,-99.6952133178711,7,0,0,0
354,0,0,-2.47255277633667,29.9719276428223,-99.4151229858398,7,0,0,0
355,0,0,-2.48501539230347,29.0120334625244,-99.1350326538086,7,0,0,0
356,0,0,-2.49747824668884,28.0521392822266,-98.8549423217773,7,0,0,0
357,0,0,-2.50994086265564,27.0922451019287,-98.5748519897461,7,0,0,0
358,0,0,-2.52555084228516,26.1250133514404,-98.3220596313477,7,0,0,0
359,0,0,-2.54239010810852,25.1549167633057,-98.0799255371094,7,0,0,0
360,0,0,-2.55922937393188,24.1848201751709,-97.8377914428711,7,0,0,0
361,0,0,-2.57606863975525,23.2147235870361,-97.5956573486328,7,0,0,0
362,0,0,-2.59290790557861,22.2446269989014,-97.3535232543945,7,0,0,0
363,0,0,-2.60974740982056,21.2745304107666,-97.1113891601563,7,0,0,0
364,0,0,-2.62658667564392,20.3044338226318,-96.869255065918,7,0,0,0
365,0,0,-2.64342617988586,19.3343391418457,-96.6271133422852,7,0,0,0
366,0,0,-2.65747022628784,18.36745262146,-96.3727493286133,7,0,0,0
367,0,0,-2.66763162612915,17.4050235748291,-96.1014099121094,7,0,0,0
368,0,0,-2.67779278755188,16.4425945281982,-95.8300704956055,7,0,0,0
369,0,0,-2.68795418739319,15.4801654815674,-95.5587310791016,7,0,0,0
370,0,0,-2.69811534881592,14.5177364349365,-95.2873916625977,7,0,0,0
371,0,0,-2.70827674865723,13.5553073883057,-95.0160522460938,7,0,0,0
372,0,0,-2.71843791007996,12.5928783416748,-94.7447128295898,7,0,0,0
373,0,0,-2.72859907150269,11.6304492950439,-94.4733657836914,7,0,0,0
374,0,0,-2.73876047134399,10.6680202484131,-94.2020263671875,7,0,0,0
375,0,0,-2.74892163276672,9.70559120178223,-93.9306793212891,7,0,0,0
376,0,0,-2.75908303260803,8.74316215515137,-93.6593399047852,7,0,0,0
377,0,0,-2.7610023021698,8.56137847900391,-93.6080856323242,7,0,0,0
378,0,0,-2.5032160282135,101.653244018555,-45.7727127075195,7,0,0,0
379,0,0,-2.54806590080261,102.396682739258,-46.4400100708008,7,0,0,0
380,0,0,-2.59291577339172,103.140121459961,-47.107307434082,7,0,0,0
381,0,0,-2.63776564598084,103.883560180664,-47.7746086120605,7,0,0,0
382,0,0,-2.68261551856995,104.626998901367,-48.4419097900391,7,0,0,0
383,0,0,-2.72746562957764,105.37043762207,-49.1092071533203,7,0,0,0
384,0,0,-2.75369215011597,106.113899230957,-49.7774200439453,7,0,0,0
385,0,0,-2.77645325660706,106.857368469238,-50.4458045959473,7,0,0,0
386,0,0,-2.79921436309814,107.60083770752,-51.1141891479492,7,0,0,0
387,0,0,-2.82197523117065,108.344306945801,-51.7825698852539,7,0,0,0
388,0,0,-2.84473609924316,109.087776184082,-52.4509544372559,7,0,0,0
389,0,0,-2.87611508369446,109.942230224609,-52.962028503418,7,0,0,0
390,0,0,-2.90928864479065,110.819793701172,-53.4403381347656,7,0,0,0
391,0,0,-2.94246220588684,111.697357177734,-53.9186477661133,7,0,0,0
392,0,0,-2.94474649429321,111.757781982422,-53.9515838623047,7,0,0,0
393,0,0,-3.00699591636658,108.403793334961,-58.3716278076172,7,0,0,0
394,0,0,-2.96473360061646,107.997337341309,-57.4589347839355,7,0,0,0
395,0,0,-2.92247152328491,107.590881347656,-56.5462417602539,7,0,0,0
396,0,0,-2.88020920753479,107.184425354004,-55.6335487365723,7,0,0,0
397,0,0,-2.85123491287231,106.560478210449,-54.8764343261719,7,0,0,0
398,0,0,-2.82905054092407,105.825401306152,-54.1988182067871,7,0,0,0
399,0,0,-2.80686640739441,105.090316772461,-53.5212020874023,7,0,0,0
400,0,0,-2.78468203544617,104.355239868164,-52.8435859680176,7,0,0,0
401,0,0,-2.7624979019165,103.620155334473,-52.1659698486328,7,0,0,0
402,0,0,-2.7277717590332,102.868286132813,-51.5083885192871,7,0,0,0
403,0,0,-2.67699146270752,102.094924926758,-50.8764610290527,7,0,0,0
404,0,0,-2.62621116638184,101.321563720703,-50.2445335388184,7,0,0,0
405,0,0,-2.57543087005615,100.548202514648,-49.6126098632813,7,0,0,0
406,0,0,-2.52465081214905,99.7748413085938,-48.9806861877441,7,0,0,0
407,0,0,-2.48876762390137,99.2283477783203,-48.5341415405273,7,0,0,0
408,0,0,-2.25686097145081,97.9842681884766,-39.1252212524414,7,0,0,0
409,0,0,-2.26286339759827,98.634033203125,-38.3651123046875,7,0,0,0
410,0,0,-2.26886582374573,99.2837982177734,-37.6050033569336,7,0,0,0
411,0,0,-2.27486824989319,99.9335632324219,-36.8448944091797,7,0,0,0
412,0,0,-2.28087091445923,100.58332824707,-36.0847854614258,7,0,0,0
413,0,0,-2.28689813613892,101.227638244629,-35.3201026916504,7,0,0,0
414,0,0,-2.29296517372131,101.863151550293,-34.548038482666,7,0,0,0
415,0,0,-2.29903221130371,102.498664855957,-33.7759742736816,7,0,0,0
416,0,0,-2.30509924888611,103.134178161621,-33.0039100646973,7,0,0,0
417,0,0,-2.31116604804993,103.76969909668,-32.2318458557129,7,0,0,0
418,0,0,-2.32051944732666,104.367599487305,-31.431324005127,7,0,0,0
419,0,0,-2.33221030235291,104.938751220703,-30.6105613708496,7,0,0,0
420,0,0,-2.34390115737915,105.509902954102,-29.7897968292236,7,0,0,0
421,0,0,-2.35559177398682,106.081047058105,-28.9690322875977,7,0,0,0
422,0,0,-2.36728262901306,106.652198791504,-28.1482696533203,7,0,0,0
423,0,0,-2.38162970542908,107.278869628906,-27.3714065551758,7,0,0,0
424,0,0,-2.39786529541016,107.945007324219,-26.6257572174072,7,0,0,0
425,0,0,-2.41410088539124,108.611145019531,-25.8801078796387,7,0,0,0
426,0,0,-2.43033671379089,109.277290344238,-25.1344604492188,7,0,0,0
427,0,0,-2.44433283805847,109.752159118652,-24.2740001678467,7,0,0,0
428,0,0,-2.45680284500122,110.096702575684,-23.3353137969971,7,0,0,0
429,0,0,-2.46927285194397,110.441246032715,-22.3966274261475,7,0,0,0
430,0,0,-2.46834111213684,110.54621887207,-21.4441299438477,7,0,0,0
431,0,0,-2.44844841957092,110.312232971191,-20.4720935821533,7,0,0,0
432,0,0,-2.428555727005,110.078247070313,-19.500057220459,7,0,0,0
433,0,0,-2.40960836410522,109.532989501953,-18.7217864990234,7,0,0,0
434,0,0,-2.39134073257446,108.76399230957,-18.0827922821045,7,0,0,0
435,0,0,-2.3730731010437,107.994995117188,-17.4437980651855,7,0,0,0
436,0,0,-2.36098909378052,107.240844726563,-16.7873649597168,7,0,0,0
437,0,0,-2.35112619400024,106.49201965332,-16.1246719360352,7,0,0,0
438,0,0,-2.34126305580139,105.743194580078,-15.4619779586792,7,0,0,0
439,0,0,-2.33026194572449,104.982681274414,-14.8130874633789,7,0,0,0
440,0,0,-2.31775140762329,104.206657409668,-14.1825037002563,7,0,0,0
441,0,0,-2.30524063110352,103.430633544922,-13.5519199371338,7,0,0,0
442,0,0,-2.29273009300232,102.65461730957,-12.9213342666626,7,0,0,0
443,0,0,-2.28629612922668,101.886878967285,-12.2806978225708,7,0,0,0
444,0,0,-2.28344941139221,101.124031066895,-11.6341257095337,7,0,0,0
445,0,0,-2.28060269355774,100.361183166504,-10.9875535964966,7,0,0,0
446,0,0,-2.27775597572327,99.5983352661133,-10.3409814834595,7,0,0,0
447,0,0,-2.26758122444153,98.8360214233398,-9.69392585754395,7,0,0,0
448,0,0,-2.24474287033081,98.0746307373047,-9.04603385925293,7,0,0,0
449,0,0,-2.22190451622009,97.3132400512695,-8.39814186096191,7,0,0,0
450,0,0,-2.19906616210938,96.5518493652344,-7.75025033950806,7,0,0,0
451,0,0,-2.17622756958008,95.7904586791992,-7.10235834121704,7,0,0,0
452,0,0,-2.15865230560303,95.0101776123047,-6.47760534286499,7,0,0,0
453,0,0,-2.14415717124939,94.2188415527344,-5.86639451980591,7,0,0,0
454,0,0,-2.12966203689575,93.4275054931641,-5.25518369674683,7,0,0,0
455,0,0,-2.11516690254211,92.6361694335938,-4.64397287368774,7,0,0,0
456,0,0,-2.10067200660706,91.8448333740234,-4.0327615737915,7,0,0,0
457,0,0,-2.0903651714325,91.0673751831055,-3.40455102920532,7,0,0,0
458,0,0,-2.0868546962738,90.3124465942383,-2.7487576007843,7,0,0,0
459,0,0,-2.08334422111511,89.5575103759766,-2.09296464920044,7,0,0,0
460,0,0,-2.07983350753784,88.8025817871094,-1.43717098236084,7,0,0,0
461,0,0,-2.07632303237915,88.0476455688477,-0.781378149986267,7,0,0,0
462,0,0,-2.07281231880188,87.2927169799805,-0.125583946704865,7,0,0,0
463,0,0,-2.0635621547699,86.523811340332,0.513543725013733,7,0,0,0
464,0,0,-2.05194163322449,85.7491302490234,1.14579081535339,7,0,0,0
465,0,0,-2.04032111167908,84.9744491577148,1.77803814411163,7,0,0,0
466,0,0,-2.02870082855225,84.1997680664063,2.41028571128845,7,0,0,0
467,0,0,-2.01708030700684,83.4250869750977,3.04253363609314,7,0,0,0
468,0,0,-2.00546002388,82.6504058837891,3.67478227615356,7,0,0,0
469,0,0,-2.00003623962402,82.2888336181641,3.96987915039063,7,0,0,0
470,0,0,-1.93468344211578,84.5746612548828,6.58266258239746,7,0,0,0
471,0,0,-1.94462013244629,85.3743133544922,5.98227691650391,7,0,0,0
472,0,0,-1.95455682277679,86.1739654541016,5.38189077377319,7,0,0,0
473,0,0,-1.9644935131073,86.9736175537109,4.78150463104248,7,0,0,0
474,0,0,-1.97443020343781,87.7732620239258,4.18111753463745,7,0,0,0
475,0,0,-1.98436677455902,88.5729141235352,3.58073139190674,7,0,0,0
476,0,0,-1.98940360546112,89.3696136474609,2.9764039516449,7,0,0,0
477,0,0,-1.99097967147827,90.1642303466797,2.36929559707642,7,0,0,0
478,0,0,-1.99255573749542,90.9588470458984,1.76218748092651,7,0,0,0
479,0,0,-1.99413180351257,91.7534637451172,1.15507960319519,7,0,0,0
480,0,0,-1.99570786952972,92.5480804443359,0.547972083091736,7,0,0,0
481,0,0,-2.00650811195374,93.3522415161133,-0.0460889637470245,7,0,0,0
482,0,0,-2.02542519569397,94.164794921875,-0.628671526908875,7,0,0,0
483,0,0,-2.0443422794342,94.9773483276367,-1.21125435829163,7,0,0,0
484,0,0,-2.06325936317444,95.7899017333984,-1.79383778572083,7,0,0,0
485,0,0,-2.08217644691467,96.6024551391602,-2.37642240524292,7,0,0,0
486,0,0,-2.09947419166565,97.379150390625,-3.00547361373901,7,0,0,0
487,0,0,-2.11642479896545,98.1481628417969,-3.64447903633118,7,0,0,0
488,0,0,-2.13337564468384,98.9171752929688,-4.28348350524902,7,0,0,0
489,0,0,-2.15032625198364,99.6861953735352,-4.92248725891113,7,0,0,0
490,0,0,-2.16863608360291,100.449256896973,-5.56848049163818,7,0,0,0
491,0,0,-2.18836736679077,101.206100463867,-6.2217812538147,7,0,0,0
492,0,0,-2.20809864997864,101.962944030762,-6.87508201599121,7,0,0,0
493,0,0,-2.2278299331665,102.719787597656,-7.52838373184204,7,0,0,0
494,0,0,-2.24594640731812,103.476608276367,-8.18174743652344,7,0,0,0
495,0,0,-2.25520467758179,104.23331451416,-8.83544158935547,7,0,0,0
496,0,0,-2.26446318626404,104.990013122559,-9.4891357421875,7,0,0,0
497,0,0,-2.27372145652771,105.746719360352,-10.1428289413452,7,0,0,0
498,0,0,-2.28297996520996,106.50341796875,-10.7965230941772,7,0,0,0
499,0,0,-2.29341101646423,107.268516540527,-11.4398775100708,7,0,0,0
500,0,0,-2.30786609649658,108.062408447266,-12.0477628707886,7,0,0,0
501,0,0,-2.32232093811035,108.856300354004,-12.655647277832,7,0,0,0
502,0,0,-2.3367760181427,109.650192260742,-13.2635316848755,7,0,0,0
503,0,0,-2.35123085975647,110.44408416748,-13.8714160919189,7,0,0,0
504,0,0,-2.36756753921509,111.233688354492,-14.4846715927124,7,0,0,0
505,0,0,-2.39031624794006,112.008682250977,-15.1162328720093,7,0,0,0
506,0,0,-2.41306495666504,112.783676147461,-15.7477941513062,7,0,0,0
507,0,0,-2.43581366539001,113.558670043945,-16.3793563842773,7,0,0,0
508,0,0,-2.45792531967163,114.323707580566,-17.0210781097412,7,0,0,0
509,0,0,-2.47243213653564,114.969993591309,-17.7840347290039,7,0,0,0
510,0,0,-2.48693895339966,115.616279602051,-18.5469913482666,7,0,0,0
511,0,0,-2.50195121765137,115.79167175293,-19.4802856445313,7,0,0,0
512,0,0,-2.51716113090515,115.783081054688,-20.4801330566406,7,0,0,0
513,0,0,-2.53237104415894,115.774490356445,-21.47998046875,7,0,0,0
514,0,0,-2.54458522796631,115.649703979492,-22.4439907073975,7,0,0,0
515,0,0,-2.54566860198975,115.093215942383,-23.2748470306396,7,0,0,0
516,0,0,-2.54675197601318,114.536727905273,-24.1057033538818,7,0,0,0
517,0,0,-2.54783535003662,113.980239868164,-24.936559677124,7,0,0,0
518,0,0,-2.54891872406006,113.423759460449,-25.7674179077148,7,0,0,0
519,0,0,-2.5452733039856,112.854644775391,-26.5892715454102,7,0,0,0
520,0,0,-2.52985811233521,112.254112243652,-27.3887214660645,7,0,0,0
521,0,0,-2.51444292068481,111.65357208252,-28.1881694793701,7,0,0,0
522,0,0,-2.49902772903442,111.053039550781,-28.9876194000244,7,0,0,0
523,0,0,-2.48361253738403,110.452499389648,-29.7870674133301,7,0,0,0
524,0,0,-2.46819734573364,109.85196685791,-30.5865173339844,7,0,0,0
525,0,0,-2.45397448539734,109.21883392334,-31.3600540161133,7,0,0,0
526,0,0,-2.44014978408813,108.574813842773,-32.1249389648438,7,0,0,0
527,0,0,-2.42632508277893,107.930793762207,-32.8898239135742,7,0,0,0
528,0,0,-2.41250038146973,107.286773681641,-33.6547088623047,7,0,0,0
529,0,0,-2.39867568016052,106.642753601074,-34.4195938110352,7,0,0,0
530,0,0,-2.38485097885132,105.998733520508,-35.1844787597656,7,0,0,0
531,0,0,-2.37102627754211,105.354713439941,-35.9493637084961,7,0,0,0
532,0,0,-2.36410880088806,104.691864013672,-36.6976699829102,7,0,0,0
533,0,0,-2.36344957351685,104.011947631836,-37.4309577941895,7,0,0,0
534,0,0,-2.36279034614563,103.33203125,-38.1642456054688,7,0,0,0
535,0,0,-2.36213111877441,102.65210723877,-38.8975296020508,7,0,0,0
536,0,0,-2.3614718914032,101.972190856934,-39.6308174133301,7,0,0,0
537,0,0,-2.36081266403198,101.292266845703,-40.3641014099121,7,0,0,0
538,0,0,-2.36016941070557,100.628616333008,-41.0798416137695,7,0,0,0
539,0,0,-1.96767568588257,75.3651275634766,3.24048614501953,7,0,0,0
540,0,0,-1.96416771411896,74.8276138305664,2.39723753929138,7,0,0,0
541,0,0,-1.96065974235535,74.2901000976563,1.55398869514465,7,0,0,0
542,0,0,-1.95715188980103,73.7525863647461,0.71073979139328,7,0,0,0
543,0,0,-1.95364391803741,73.2150726318359,-0.132509231567383,7,0,0,0
544,0,0,-1.9501359462738,72.6775588989258,-0.975758492946625,7,0,0,0
545,0,0,-1.94662809371948,72.1400451660156,-1.81900811195374,7,0,0,0
546,0,0,-1.94312012195587,71.6025314331055,-2.66225814819336,7,0,0,0
547,0,0,-1.93961226940155,71.0650253295898,-3.50550937652588,7,0,0,0
548,0,0,-1.93450975418091,70.4848480224609,-4.31890392303467,7,0,0,0
549,0,0,-1.9283754825592,69.8770599365234,-5.11297941207886,7,0,0,0
550,0,0,-1.9222412109375,69.2692718505859,-5.90705490112305,7,0,0,0
551,0,0,-1.91610682010651,68.6614837646484,-6.70113039016724,7,0,0,0
552,0,0,-1.9099725484848,68.0536956787109,-7.49520587921143,7,0,0,0
553,0,0,-1.90383815765381,67.4459075927734,-8.28928184509277,7,0,0,0
554,0,0,-1.8977038860321,66.8381195068359,-9.08335781097412,7,0,0,0
555,0,0,-1.89156949520111,66.2303314208984,-9.87743377685547,7,0,0,0
556,0,0,-1.88686227798462,65.6235885620117,-10.6723108291626,7,0,0,0
557,0,0,-1.88499307632446,65.018913269043,-11.4687824249268,7,0,0,0
558,0,0,-1.88312387466431,64.4142379760742,-12.2652540206909,7,0,0,0
559,0,0,-1.88125467300415,63.8095664978027,-13.0617256164551,7,0,0,0
560,0,0,-1.8793853521347,63.204891204834,-13.8581972122192,7,0,0,0
561,0,0,-1.87751615047455,62.6002197265625,-14.6546688079834,7,0,0,0
562,0,0,-1.8756468296051,61.9955444335938,-15.4511404037476,7,0,0,0
563,0,0,-1.87377762794495,61.3908729553223,-16.2476119995117,7,0,0,0
564,0,0,-1.87180817127228,60.7865371704102,-17.0443363189697,7,0,0,0
565,0,0,-1.86892306804657,60.1852760314941,-17.8433837890625,7,0,0,0
566,0,0,-1.86603796482086,59.5840148925781,-18.6424312591553,7,0,0,0
567,0,0,-1.86315286159515,58.9827537536621,-19.441478729248,7,0,0,0
568,0,0,-1.86026775836945,58.3814926147461,-20.2405261993408,7,0,0,0
569,0,0,-1.85738265514374,57.7802314758301,-21.0395736694336,7,0,0,0
570,0,0,-1.85449755191803,57.1789703369141,-21.8386211395264,7,0,0,0
571,0,0,-1.85161244869232,56.577709197998,-22.6376686096191,7,0,0,0
572,0,0,-1.84872734546661,55.976448059082,-23.4367179870605,7,0,0,0
573,0,0,-1.84473145008087,55.3758010864258,-24.2362213134766,7,0,0,0
574,0,0,-1.84061002731323,54.7752227783203,-25.0357761383057,7,0,0,0
575,0,0,-1.83648872375488,54.1746444702148,-25.8353309631348,7,0,0,0
576,0,0,-1.83236730098724,53.5740661621094,-26.6348857879639,7,0,0,0
577,0,0,-1.82824599742889,52.9734878540039,-27.434440612793,7,0,0,0
578,0,0,-1.82412457466125,52.3729095458984,-28.2339954376221,7,0,0,0
579,0,0,-1.82000327110291,51.772331237793,-29.0335502624512,7,0,0,0
580,0,0,-1.81588184833527,51.1717491149902,-29.8331031799316,7,0,0,0
581,0,0,-1.81176054477692,50.5711708068848,-30.6326580047607,7,0,0,0
582,0,0,-1.80763912200928,49.970588684082,-31.4322109222412,7,0,0,0
583,0,0,-1.80351781845093,49.3700103759766,-32.2317657470703,7,0,0,0
584,0,0,-1.79939639568329,48.7694282531738,-33.0313186645508,7,0,0,0
585,0,0,-1.79527509212494,48.1688499450684,-33.8308715820313,7,0,0,0
586,0,0,-1.7911536693573,47.5682678222656,-34.6304244995117,7,0,0,0
587,0,0,-1.78703236579895,46.9676895141602,-35.4299774169922,7,0,0,0
588,0,0,-1.79086434841156,46.3723907470703,-36.2334251403809,7,0,0,0
589,0,0,-1.80055785179138,45.7809829711914,-37.0397415161133,7,0,0,0
590,0,0,-1.81025123596191,45.1895751953125,-37.8460540771484,7,0,0,0
591,0,0,-1.81994473934174,44.5981674194336,-38.6523666381836,7,0,0,0
592,0,0,-1.82963812351227,44.0067596435547,-39.458683013916,7,0,0,0
593,0,0,-1.83933162689209,43.4153518676758,-40.2649993896484,7,0,0,0
594,0,0,-1.84902513027191,42.8239440917969,-41.0713119506836,7,0,0,0
595,0,0,-1.85871851444244,42.232536315918,-41.877628326416,7,0,0,0
596,0,0,-1.86841201782227,41.6411285400391,-42.6839447021484,7,0,0,0
597,0,0,-1.8781054019928,41.0497207641602,-43.4902572631836,7,0,0,0
598,0,0,-1.88779890537262,40.4583129882813,-44.296573638916,7,0,0,0
599,0,0,-1.90180742740631,39.666877746582,-44.8989486694336,7,0,0,0
600,0,0,-1.91637539863586,38.8495101928711,-45.4748802185059,7,0,0,0
601,0,0,-1.93094336986542,38.0321426391602,-46.0508117675781,7,0,0,0
602,0,0,-1.94551146030426,37.214771270752,-46.6267395019531,7,0,0,0
603,0,0,-1.94492053985596,36.2434043884277,-46.7491226196289,7,0,0,0
604,0,0,-1.94159257411957,35.2442283630371,-46.7896118164063,7,0,0,0
605,0,0,-1.93826448917389,34.2450523376465,-46.8301010131836,7,0,0,0
606,0,0,-1.9349365234375,33.2458763122559,-46.8705902099609,7,0,0,0
607,0,0,-1.93160843849182,32.2467002868652,-46.9110794067383,7,0,0,0
608,0,0,-1.92828047275543,31.2475261688232,-46.9515647888184,7,0,0,0
609,0,0,-1.92902457714081,30.3112564086914,-47.2514305114746,7,0,0,0
610,0,0,-1.93168234825134,29.4045467376709,-47.6731758117676,7,0,0,0
611,0,0,-1.93434011936188,28.4978370666504,-48.0949249267578,7,0,0,0
612,0,0,-1.93699777126312,27.5911273956299,-48.516674041748,7,0,0,0
613,0,0,-1.93965554237366,26.6844177246094,-48.938419342041,7,0,0,0
614,0,0,-1.9423131942749,25.7777080535889,-49.3601684570313,7,0,0,0
615,0,0,-1.94497096538544,24.8709983825684,-49.7819137573242,7,0,0,0
616,0,0,-1.9410685300827,24.2388134002686,-50.548755645752,7,0,0,0
617,0,0,-1.93675196170807,23.6239624023438,-51.3373870849609,7,0,0,0
618,0,0,-1.93243539333344,23.0091114044189,-52.1260185241699,7,0,0,0
619,0,0,-1.9281188249588,22.3942604064941,-52.9146499633789,7,0,0,0
620,0,0,-1.92380225658417,21.7794094085693,-53.7032814025879,7,0,0,0
621,0,0,-1.91948568820953,21.1645584106445,-54.4919128417969,7,0,0,0
622,0,0,-1.9151691198349,20.5497074127197,-55.2805442810059,7,0,0,0
623,0,0,-1.91085255146027,19.9348545074463,-56.0691757202148,7,0,0,0
624,0,0,-1.91238176822662,19.3078804016113,-56.8482131958008,7,0,0,0
625,0,0,-1.91401588916779,18.6806888580322,-57.6270751953125,7,0,0,0
626,0,0,-1.91565001010895,18.0534973144531,-58.4059371948242,7,0,0,0
627,0,0,-1.91728413105011,17.426305770874,-59.1847991943359,7,0,0,0
628,0,0,-1.91891825199127,16.7991142272949,-59.9636650085449,7,0,0,0
629,0,0,-1.92055237293243,16.1719226837158,-60.7425308227539,7,0,0,0
630,0,0,-1.9221864938736,15.544732093811,-61.5213928222656,7,0,0,0
631,0,0,-1.92478883266449,14.9170665740967,-62.299861907959,7,0,0,0
632,0,0,-1.94033193588257,14.2830438613892,-63.0730209350586,7,0,0,0
633,0,0,-1.95587503910065,13.6490211486816,-63.8461799621582,7,0,0,0
634,0,0,-1.97141814231873,13.0149984359741,-64.6193389892578,7,0,0,0
635,0,0,-1.9869612455368,12.3809757232666,-65.3924942016602,7,0,0,0
636,0,0,-2.00250434875488,11.7469530105591,-66.1656494140625,7,0,0,0
637,0,0,-2.01804757118225,11.1129312515259,-66.9388046264648,7,0,0,0
638,0,0,-2.03359055519104,10.4789094924927,-67.7119598388672,7,0,0,0
639,0,0,-2.04913353919983,9.84488868713379,-68.4851226806641,7,0,0,0
640,0,0,-2.0646767616272,9.21086692810059,-69.2582778930664,7,0,0,0
641,0,0,-2.08255767822266,8.62873363494873,-70.0607070922852,7,0,0,0
642,0,0,-2.11156105995178,8.29344367980957,-71.0023727416992,7,0,0,0
643,0,0,-2.14056444168091,7.95815372467041,-71.9440383911133,7,0,0,0
644,0,0,-2.16956782341003,7.62286376953125,-72.8857040405273,7,0,0,0
645,0,0,-2.19857096672058,7.28757429122925,-73.8273696899414,7,0,0,0
646,0,0,-2.22757434844971,6.9522852897644,-74.7690353393555,7,0,0,0
647,0,0,-2.25657749176025,6.61699676513672,-75.7107009887695,7,0,0,0
648,0,0,-2.28697371482849,6.40328216552734,-76.6711807250977,7,0,0,0
649,0,0,-2.32021307945251,6.43765068054199,-77.670036315918,7,0,0,0
650,0,0,-2.35345220565796,6.47201919555664,-78.6688919067383,7,0,0,0
651,0,0,-2.38669157028198,6.50638771057129,-79.6677474975586,7,0,0,0
652,0,0,-2.41993069648743,6.54075622558594,-80.6666030883789,7,0,0,0
653,0,0,-2.45316982269287,6.57512474060059,-81.6654586791992,7,0,0,0
654,0,0,-2.48640918731689,6.60949325561523,-82.6643142700195,7,0,0,0
655,0,0,-2.51964831352234,6.64386177062988,-83.6631698608398,7,0,0,0
656,0,0,-2.55288767814636,6.67823028564453,-84.6620254516602,7,0,0,0
657,0,0,-2.58612680435181,6.71259832382202,-85.6608810424805,7,0,0,0
658,0,0,-2.60793685913086,6.73514938354492,-86.3162841796875,7,0,0,0
659,0,0,-2.61053013801575,3.66316986083984,-85.4008255004883,7,0,0,0
660,0,0,-2.57907938957214,3.55247759819031,-84.407470703125,7,0,0,0
661,0,0,-2.54762864112854,3.44178533554077,-83.4141159057617,7,0,0,0
662,0,0,-2.51617789268494,3.33109307289124,-82.4207611083984,7,0,0,0
663,0,0,-2.48472714424133,3.2204008102417,-81.4274063110352,7,0,0,0
664,0,0,-2.45327639579773,3.10970854759216,-80.4340515136719,7,0,0,0
665,0,0,-2.42182564735413,2.99901652336121,-79.4406967163086,7,0,0,0
666,0,0,-2.39037489891052,2.88832449913025,-78.4473419189453,7,0,0,0
667,0,0,-2.35892415046692,2.77763247489929,-77.453987121582,7,0,0,0
668,0,0,-2.32747340202332,2.66694068908691,-76.4606323242188,7,0,0,0
669,0,0,-2.29176902770996,2.65204668045044,-75.4681625366211,7,0,0,0
670,0,0,-2.2498197555542,2.77779841423035,-74.4769897460938,7,0,0,0
671,0,0,-2.20787048339844,2.90355014801025,-73.4858169555664,7,0,0,0
672,0,0,-2.16592121124268,3.02930188179016,-72.4946441650391,7,0,0,0
673,0,0,-2.12397217750549,3.15505337715149,-71.5034713745117,7,0,0,0
674,0,0,-2.08202314376831,3.28080463409424,-70.5122985839844,7,0,0,0
675,0,0,-2.06516551971436,3.82807946205139,-69.6966400146484,7,0,0,0
676,0,0,-2.05249643325806,4.4457221031189,-68.910285949707,7,0,0,0
677,0,0,-2.03982734680176,5.06336450576782,-68.1239318847656,7,0,0,0
678,0,0,-2.02715826034546,5.68100643157959,-67.3375778198242,7,0,0,0
679,0,0,-2.01448917388916,6.29864835739136,-66.5512237548828,7,0,0,0
680,0,0,-2.00182008743286,6.91628980636597,-65.7648696899414,7,0,0,0
681,0,0,-1.98915100097656,7.53393077850342,-64.9785079956055,7,0,0,0
682,0,0,-1.97648179531097,8.15157222747803,-64.1921539306641,7,0,0,0
683,0,0,-1.96381258964539,8.76921272277832,-63.4057960510254,7,0,0,0
684,0,0,-1.95114350318909,9.38685321807861,-62.6194381713867,7,0,0,0
685,0,0,-1.94654965400696,10.0340585708618,-61.8572273254395,7,0,0,0
686,0,0,-1.94269263744354,10.6839618682861,-61.0972213745117,7,0,0,0
687,0,0,-1.93883562088013,11.3338651657104,-60.337215423584,7,0,0,0
688,0,0,-1.93497860431671,11.9837684631348,-59.5772094726563,7,0,0,0
689,0,0,-1.9311215877533,12.6336717605591,-58.8172035217285,7,0,0,0
690,0,0,-1.92726457118988,13.2835750579834,-58.0571975708008,7,0,0,0
691,0,0,-1.92340755462646,13.9334783554077,-57.297191619873,7,0,0,0
692,0,0,-1.91955053806305,14.583381652832,-56.5371856689453,7,0,0,0
693,0,0,-1.91569352149963,15.233283996582,-55.7771797180176,7,0,0,0
694,0,0,-1.91183638572693,15.883186340332,-55.0171737670898,7,0,0,0
695,0,0,-1.90940761566162,16.4925651550293,-54.2248611450195,7,0,0,0
696,0,0,-1.90745401382446,17.0884609222412,-53.421802520752,7,0,0,0
